architecture,t_cbt,t_hxt,eta_hpfp,eta_r,p_cbt,qm_cb0,t0,p0,tpr_hx,Q_hx,pcc,v
pump,300,160,0.154,0.71,1330000.0,0.11,25.2,345000.0,0.95,149000.0,True,0
P_hpfp,P_rv,p_hpfp
18110.81806510705,40806.38270972283,1945220.1933253675
Q,Q_phc
435654.8892937838,286654.8892937838
qm_cb,qm_phc/qm_t,qm_r,qm_v,qm,m_z
0.11,0.0023465435078104417,0.08571290553694144,0,0.11234654350781044,0.23465435078104416
number of iterations,10,Execution time: ,8.486816644668579
