architecture,t_cbt,t_hxt,eta_hpfp,eta_r,p_cbt,qm_cb0,t0,p0,tpr_hx,Q_hx,pcc,v
dual,300,160,0.71,0.71,1330000.0,0.10998,25.2,345000.0,0.95,159000.0,True,0
P_hpfp,P_rv,p_hpfp
44168.12427950754,27956.478554545574,1898329.7528347843
Q,Q_phc
421530.635724357,262530.635724357
qm_cb,qm_phc/qm_t,qm_r,qm_v,qm,m_z
0.10998,0.002158084659535625,0.06673841966417007,0.012661961339097676,0.11213808465953562,0.21580846595356207
number of iterations,9,Execution time: ,4.166871070861816
