architecture,t_cbt,t_hxt,eta_hpfp,eta_r,p_cbt,qm_cb0,t0,p0,tpr_hx,Q_hx,pcc,v
after,260,240,0.71,0.71,1330000.0,0.10911933585278531,25.2,420000.0,0.95,159000.0,True,0
P_hpfp,P_rv,p_hpfp
33081.44558134546,167579.47552089635,1707841.0311493021
Q,Q_phc
215801.63905631247,56801.63905631247
qm_cb,qm_phc/qm_t,qm_r,qm_v,qm
0.10911933585278531,0.0004749400849899943,0.4247216117679544,0,0.1095942759377753
number of iterations,57,Execution time: ,24.606593132019043
