architecture,t_cbt,t_hxt,eta_hpfp,eta_r,p_cbt,qm_cb0,t0,p0,tpr_hx,Q_hx,pcc,v
after,420,280,0.71,0.71,1330000.0,0.1069693512063168,25.2,420000.0,0.95,159000.0,True,0
P_hpfp,P_rv,p_hpfp
33342.74270769149,86901.05280124991,1707841.0753841824
Q,Q_phc
560265.9660815316,401265.9660815316
qm_cb,qm_phc/qm_t,qm_r,qm_v,qm
0.1069693512063168,0.0034905610416053473,0.13651839886506975,0,0.11045991224792215
number of iterations,24,Execution time: ,11.567091941833496
