architecture,t_cbt,t_hxt,eta_hpfp,eta_r,p_cbt,qm_cb0,t0,p0,tpr_hx,Q_hx,pcc,v
after,180,140,0.71,0.71,1330000.0,0.11030838457403483,25.2,420000.0,0.95,159000.0,True,0
P_hpfp,P_rv,p_hpfp
33419.39771896254,35627.47584869158,1707841.0547928456
Q,Q_phc
211404.10592638812,52404.10592638812
qm_cb,qm_phc/qm_t,qm_r,qm_v,qm
0.11030838457403483,0.00040547754564598804,0.13060327133329416,0,0.11071386211968082
number of iterations,25,Execution time: ,9.963659286499023
