architecture,t_cbt,t_hxt,eta_hpfp,eta_r,p_cbt,qm_cb0,t0,p0,tpr_hx,Q_hx,pcc,v
after,300,100,0.71,0.71,1330000.0,0.10856318325922538,25.2,420000.0,0.95,159000.0,True,0
P_hpfp,P_rv,p_hpfp
33426.43731449226,6866.354162279905,1707841.0753841824
Q,Q_phc
447155.9150836675,288155.9150836675
qm_cb,qm_phc/qm_t,qm_r,qm_v,qm
0.10856318325922538,0.0021739976886320095,0.015081917960486161,0,0.1107371809478574
number of iterations,24,Execution time: ,10.145890474319458
