architecture,t_cbt,t_hxt,eta_hpfp,eta_r,p_cbt,qm_cb0,t0,p0,tpr_hx,Q_hx,pcc,v
after,480,100,0.71,0.71,1330000.0,0.10619583995737021,25.2,420000.0,0.95,159000.0,True,0
P_hpfp,P_rv,p_hpfp
33351.10715815106,6049.824922211264,1707841.0753841824
Q,Q_phc
737676.0269553567,578676.0269553567
qm_cb,qm_phc/qm_t,qm_r,qm_v,qm
0.10619583995737021,0.004291782562375293,0.008321941046882718,0,0.1104876225197455
number of iterations,24,Execution time: ,11.81077766418457
