architecture,t_cbt,t_hxt,eta_hpfp,eta_r,p_cbt,qm_cb0,t0,p0,tpr_hx,Q_hx,pcc,v
after,180,120,0.71,0.71,1330000.0,0.11030838457403483,25.2,420000.0,0.95,159000.0,True,0
P_hpfp,P_rv,p_hpfp
33457.42585839235,18962.71622761237,1707841.0753841824
Q,Q_phc
228349.95827246603,69349.95827246603
qm_cb,qm_phc/qm_t,qm_r,qm_v,qm
0.11030838457403483,0.0005314571498092197,0.06951845619771098,0,0.11083984172384405
number of iterations,24,Execution time: ,9.508770227432251
