architecture,t_cbt,t_hxt,eta_hpfp,eta_r,p_cbt,qm_cb0,t0,p0,tpr_hx,Q_hx,pcc,v
after,380,200,0.71,0.71,1330000.0,0.10749228345740315,25.2,420000.0,0.95,159000.0,True,0
P_hpfp,P_rv,p_hpfp
33387.227595219956,40298.65155283718,1707841.0753841824
Q,Q_phc
543274.1252600233,384274.1252600233
qm_cb,qm_phc/qm_t,qm_r,qm_v,qm
0.10749228345740315,0.003115001093266581,0.0699348116609312,0,0.11060728455066973
number of iterations,24,Execution time: ,10.896435976028442
