architecture,t_cbt,t_hxt,eta_hpfp,eta_r,p_cbt,qm_cb0,t0,p0,tpr_hx,Q_hx,pcc,v
dual,480,220,0.71,0.71,1330000.0,0.11,25.2,345000.0,0.95,149000.0,True,0
P_hpfp,P_rv,p_hpfp
43321.121765400276,43390.40791631845,1889366.2728249198
Q,Q_phc
722419.7169590823,573419.7169590823
qm_cb,qm_phc/qm_t,qm_r,qm_v,qm,m_z
0.11,0.005039742199205366,0.0646155808240372,0.007805994221131958,0.11503974219920536,0.5039742199205366
number of iterations,19,Execution time: ,13.126545906066895
