architecture,t_cbt,t_hxt,eta_hpfp,eta_r,p_cbt,qm_cb0,t0,p0,tpr_hx,Q_hx,pcc,v
dual,190,170,0.71,0.71,1330000.0,0.11,25.2,345000.0,0.95,149000.0,True,0
P_hpfp,P_rv,p_hpfp
46540.37778038359,92518.4085578534,1889366.2728249198
Q,Q_phc
157821.5384914172,8821.538491417188
qm_cb,qm_phc/qm_t,qm_r,qm_v,qm,m_z
0.11,7.175413777489116e-05,0.34729276970975886,0.02186513201348551,0.1100717541377749,0.007175413777489116
number of iterations,21,Execution time: ,20.25307321548462
