architecture,t_cbt,t_hxt,eta_hpfp,eta_r,p_cbt,qm_cb0,t0,p0,tpr_hx,Q_hx,pcc,v
pump,320,260,0.154,0.71,1330000.0,0.11,25.2,345000.0,0.95,149000.0,True,0
P_hpfp,P_rv,p_hpfp
17426.93872808934,136378.5397434501,1889366.2728114282
Q,Q_phc
372369.08694295527,223369.08694295527
qm_cb,qm_phc/qm_t,qm_r,qm_v,qm,m_z
0.11,0.0019872505699612126,0.3037287060647602,0,0.11198725056996121,0.19872505699612125
number of iterations,10,Execution time: ,5.128781318664551
