architecture,t_cbt,t_hxt,eta_hpfp,eta_r,p_cbt,qm_cb0,t0,p0,tpr_hx,Q_hx,pcc,v
pump,490,190,0.154,0.71,1330000.0,0.11,25.2,345000.0,0.95,149000.0,True,0
P_hpfp,P_rv,p_hpfp
17946.922771277183,38871.1306059592,1889366.2640801906
Q,Q_phc
771101.9643556731,622101.9643556731
qm_cb,qm_phc/qm_t,qm_r,qm_v,qm,m_z
0.11,0.005327496827802433,0.05670625403418438,0,0.11532749682780244,0.5327496827802433
number of iterations,7,Execution time: ,3.8176138401031494
