architecture,t_cbt,t_hxt,eta_hpfp,eta_r,p_cbt,qm_cb0,t0,p0,tpr_hx,Q_hx,pcc,v
pump,320,280,0.154,0.71,1330000.0,0.11,25.2,345000.0,0.95,149000.0,True,0
P_hpfp,P_rv,p_hpfp
17353.14186977399,189923.0124419823,1889366.2728233607
Q,Q_phc
316670.24980232096,167670.24980232096
qm_cb,qm_phc/qm_t,qm_r,qm_v,qm,m_z
0.11,0.0015140811211907473,0.42292776718937636,0,0.11151408112119075,0.15140811211907473
number of iterations,11,Execution time: ,6.000813722610474
