architecture,t_cbt,t_hxt,eta_hpfp,eta_r,p_cbt,qm_cb0,t0,p0,tpr_hx,Q_hx,pcc,v
after,300,160,0.71,0.71,1330000.0,0.11,25.2,345000.0,0.95,149000.0,True,0
P_hpfp,P_rv,p_hpfp
39557.89646216196,25254.15939828199,1898442.5349071107
Q,Q_phc
429435.7639038731,280435.7639038731
qm_cb,qm_phc/qm_t,qm_r,qm_v,qm,m_z
0.11,0.002272813810164996,0.06019373539612728,0,0.11227281381016499,0.2272813810164996
number of iterations,11,Execution time: ,5.919720888137817
