architecture,t_cbt,t_hxt,eta_hpfp,eta_r,p_cbt,qm_cb0,t0,p0,tpr_hx,Q_hx,pcc,v
pump,360,260,0.154,0.71,1330000.0,0.1077563810845868,25.2,420000.0,0.95,159000.0,True,0
P_hpfp,P_rv,p_hpfp
14299.71555931737,108952.3305607956,1707841.0321807591
Q,Q_phc
460046.74006052094,301046.74006052094
qm_cb,qm_phc/qm_t,qm_r,qm_v,qm
0.1077563810845868,0.0025966862528069984,0.19954345415407246,0,0.11035306733739379
number of iterations,30,Execution time: ,13.115535020828247
