architecture,t_cbt,t_hxt,eta_hpfp,eta_r,p_cbt,qm_cb0,t0,p0,tpr_hx,Q_hx,pcc,v
pump,560,140,0.154,0.71,1330000.0,0.10518191491563679,25.2,420000.0,0.95,159000.0,True,0
P_hpfp,P_rv,p_hpfp
14341.739605276645,22824.0004002663,1707841.0753841824
Q,Q_phc
869961.4872930113,710961.4872930113
qm_cb,qm_phc/qm_t,qm_r,qm_v,qm
0.10518191491563679,0.005495451461706116,0.026933776181031314,0,0.1106773663773429
number of iterations,24,Execution time: ,10.842812776565552
