architecture,t_cbt,t_hxt,eta_hpfp,eta_r,p_cbt,qm_cb0,t0,p0,tpr_hx,Q_hx,pcc,v
pump,580,280,0.154,0.71,1330000.0,0.104931303926665,25.2,420000.0,0.95,159000.0,True,0
P_hpfp,P_rv,p_hpfp
14386.9656412961,73614.9721003402,1707841.0753841824
Q,Q_phc
854284.1649549999,695284.1649549999
qm_cb,qm_phc/qm_t,qm_r,qm_v,qm
0.104931303926665,0.006095078587916816,0.08389046717651268,0,0.11102638251458181
number of iterations,24,Execution time: ,9.818809270858765
