architecture,t_cbt,t_hxt,eta_hpfp,eta_r,p_cbt,qm_cb0,t0,p0,tpr_hx,Q_hx,pcc,v
pump,280,140,0.154,0.71,1330000.0,0.10883886740634986,25.2,420000.0,0.95,159000.0,True,0
P_hpfp,P_rv,p_hpfp
14357.94739600799,30959.24323057186,1707841.0753841824
Q,Q_phc
409281.0249356904,250281.0249356904
qm_cb,qm_phc/qm_t,qm_r,qm_v,qm
0.10883886740634986,0.0019635769351948468,0.0728560939328659,0,0.11080244434154471
number of iterations,24,Execution time: ,9.741007089614868
