architecture,t_cbt,t_hxt,eta_hpfp,eta_r,p_cbt,qm_cb0,t0,p0,tpr_hx,Q_hx,pcc,v
pump,500,100,0.154,0.71,1330000.0,0.10594057675299413,25.2,420000.0,0.95,159000.0,True,0
P_hpfp,P_rv,p_hpfp
14336.816459534904,13954.944669029563,1707841.0753841824
Q,Q_phc
782015.3887933367,623015.3887933367
qm_cb,qm_phc/qm_t,qm_r,qm_v,qm
0.10594057675299413,0.004698796966555202,0.01843253987694317,0,0.11063937371954934
number of iterations,24,Execution time: ,11.377397537231445
