architecture,t_cbt,t_hxt,eta_hpfp,eta_r,p_cbt,qm_cb0,t0,p0,tpr_hx,Q_hx,pcc,v
pump,400,220,0.154,0.71,1330000.0,0.10723000909609018,25.2,420000.0,0.95,159000.0,True,0
P_hpfp,P_rv,p_hpfp
14343.19785841626,62107.320389890956,1707841.0753841824
Q,Q_phc
573237.3747212782,414237.3747212782
qm_cb,qm_phc/qm_t,qm_r,qm_v,qm
0.10723000909609018,0.0034586108405451205,0.10242023520575441,0,0.1106886199366353
number of iterations,24,Execution time: ,10.726794481277466
