architecture,t_cbt,t_hxt,eta_hpfp,eta_r,p_cbt,qm_cb0,t0,p0,tpr_hx,Q_hx,pcc,v
reference,399.15,nan,0.73,0.6,1330000.0,0.313,270,180000.0,0.95,nan,nan,0
P_hpfp,P_rv,p_hpfp
1709.1489419154857,583.4300234567892,1630000.0
Q,Q_phc
111150.0,0
qm_cb,qm_phc/qm_t,qm_r,qm_v,qm,m_z
0.313,0.07011238316304996,0.7268873270778762,0,0.38311238316304996,0
number of iterations,34,Execution time: ,4.281613826751709
