architecture,t_cbt,t_hxt,eta_hpfp,eta_r,p_cbt,qm_cb0,t0,p0,tpr_hx,Q_hx,pcc,v
dual,500,200,0.71,0.71,1330000.0,0.10594057675299413,25.2,420000.0,0.95,159000.0,True,0
P_hpfp,P_rv,p_hpfp
32394.291317741696,36506.56204883027,1707841.037904032
Q,Q_phc
741939.1928249192,582939.1928249192
qm_cb,qm_phc/qm_t,qm_r,qm_v,qm
0.10594057675299413,0.004771558646531268,0.04823037537144906,0.0072205686558860765,0.1107121353995254
number of iterations,27,Execution time: ,14.711224794387817
