architecture,t_cbt,t_hxt,eta_hpfp,eta_r,p_cbt,qm_cb0,t0,p0,tpr_hx,Q_hx,pcc,v
dual,540,100,0.71,0.71,1330000.0,0.10543364531046835,25.2,420000.0,0.95,159000.0,True,0
P_hpfp,P_rv,p_hpfp
32077.088165841382,6960.643780302351,1707841.0312334883
Q,Q_phc
834624.7962439868,675624.7962439868
qm_cb,qm_phc/qm_t,qm_r,qm_v,qm
0.10543364531046835,0.005082084633156167,0.008521142850531606,0.006634738740059479,0.11051572994362452
number of iterations,34,Execution time: ,18.56049156188965
