architecture,t_cbt,t_hxt,eta_hpfp,eta_r,p_cbt,qm_cb0,t0,p0,tpr_hx,Q_hx,pcc,v
dual,380,260,0.71,0.71,1330000.0,0.10749228345740315,25.2,420000.0,0.95,159000.0,True,0
P_hpfp,P_rv,p_hpfp
32966.94697984185,90451.10309602646,1707841.0347597052
Q,Q_phc
492227.8441766952,333227.8441766952
qm_cb,qm_phc/qm_t,qm_r,qm_v,qm
0.10749228345740315,0.0028794102042888625,0.1569884749597415,0.009648303146627008,0.11037169366169201
number of iterations,28,Execution time: ,15.107018947601318
