architecture,t_cbt,t_hxt,eta_hpfp,eta_r,p_cbt,qm_cb0,t0,p0,tpr_hx,Q_hx,pcc,v
dual,180,140,0.71,0.71,1330000.0,0.11030838457403483,25.2,420000.0,0.95,159000.0,True,0
P_hpfp,P_rv,p_hpfp
36930.2867931592,45226.138781373054,1707841.0317006158
Q,Q_phc
198036.3071805645,39036.3071805645
qm_cb,qm_phc/qm_t,qm_r,qm_v,qm
0.11030838457403483,0.0003035292696939723,0.16587888796374586,0.02379612956621549,0.1106119138437288
number of iterations,31,Execution time: ,13.459329843521118
