architecture,t_cbt,t_hxt,eta_hpfp,eta_r,p_cbt,qm_cb0,t0,p0,tpr_hx,Q_hx,pcc,v
dual,480,200,0.71,0.71,1330000.0,0.10619583995737021,25.2,420000.0,0.95,159000.0,True,0
P_hpfp,P_rv,p_hpfp
32481.044342044475,37444.46039592337,1707841.037904032
Q,Q_phc
708642.7329606387,549642.7329606387
qm_cb,qm_phc/qm_t,qm_r,qm_v,qm
0.10619583995737021,0.004503817975420252,0.05151940322636139,0.007538819237749924,0.11069965793279046
number of iterations,27,Execution time: ,14.909983158111572
