architecture,t_cbt,t_hxt,eta_hpfp,eta_r,p_cbt,qm_cb0,t0,p0,tpr_hx,Q_hx,pcc,v
dual,540,160,0.71,0.71,1330000.0,0.10543364531046835,25.2,420000.0,0.95,159000.0,True,0
P_hpfp,P_rv,p_hpfp
32240.94904590979,21718.90357992002,1707841.043786776
Q,Q_phc
820753.0281675033,661753.0281675033
qm_cb,qm_phc/qm_t,qm_r,qm_v,qm
0.10543364531046835,0.005214951135833798,0.0265845693282522,0.006655787553936119,0.11064859644630215
number of iterations,26,Execution time: ,13.973207950592041
