architecture,t_cbt,t_hxt,eta_hpfp,eta_r,p_cbt,qm_cb0,t0,p0,tpr_hx,Q_hx,pcc,v
dual,160,120,0.71,0.71,1330000.0,0.11062172590375134,25.2,420000.0,0.95,159000.0,True,0
P_hpfp,P_rv,p_hpfp
38199.590471519165,31610.91004986228,1707841.0314439791
Q,Q_phc
174205.66614497127,15205.66614497127
qm_cb,qm_phc/qm_t,qm_r,qm_v,qm
0.11062172590375134,0.00011666175137901857,0.13052670860179402,0.028296248949735515,0.11073838765513036
number of iterations,32,Execution time: ,14.32871961593628
