architecture,t_cbt,t_hxt,eta_hpfp,eta_r,p_cbt,qm_cb0,t0,p0,tpr_hx,Q_hx,pcc,v
after,430,160,0.71,0.71,1330000.0,0.11,25.2,345000.0,0.95,149000.0,True,0
P_hpfp,P_rv,p_hpfp
40075.11442576845,20548.227740061877,1889366.2727081615
Q,Q_phc
659559.9137476266,510559.9137476266
qm_cb,qm_phc/qm_t,qm_r,qm_v,qm,m_z
0.11,0.004196105214103249,0.03410776769126628,0,0.11419610521410326,0.4196105214103249
number of iterations,9,Execution time: ,5.238776445388794
