architecture,t_cbt,t_hxt,eta_hpfp,eta_r,p_cbt,qm_cb0,t0,p0,tpr_hx,Q_hx,pcc,v
after,480,120,0.71,0.71,1330000.0,0.10998,25.2,345000.0,0.95,159000.0,True,0
P_hpfp,P_rv,p_hpfp
40266.78482315249,9536.075099510854,1889258.8609416161
Q,Q_phc
757141.3601965676,598141.3601965676
qm_cb,qm_phc/qm_t,qm_r,qm_v,qm,m_z
0.10998,0.004748445077090227,0.014194113515643206,0,0.11472844507709022,0.47484450770902226
number of iterations,15,Execution time: ,9.741657733917236
