architecture,t_cbt,t_hxt,eta_hpfp,eta_r,p_cbt,qm_cb0,t0,p0,tpr_hx,Q_hx,pcc,v
after,320,170,0.71,0.71,1330000.0,0.11,25.2,345000.0,0.95,149000.0,True,0
P_hpfp,P_rv,p_hpfp
39505.23292316735,28574.369300752725,1889366.2728114282
Q,Q_phc
460849.6738580358,311849.6738580358
qm_cb,qm_phc/qm_t,qm_r,qm_v,qm,m_z
0.11,0.002572408192249278,0.06363797298562975,0,0.11257240819224928,0.2572408192249278
number of iterations,10,Execution time: ,5.725696563720703
