architecture,t_cbt,t_hxt,eta_hpfp,eta_r,p_cbt,qm_cb0,t0,p0,tpr_hx,Q_hx,pcc,v
after,450,260,0.71,0.71,1330000.0,0.11,25.2,345000.0,0.95,149000.0,True,0
P_hpfp,P_rv,p_hpfp
40182.868789999506,63286.79586020416,1889366.2640801906
Q,Q_phc
651954.3777028817,502954.3777028817
qm_cb,qm_phc/qm_t,qm_r,qm_v,qm,m_z
0.11,0.004503212602952047,0.10046397885774844,0,0.11450321260295204,0.4503212602952047
number of iterations,7,Execution time: ,4.442990064620972
